CustomerID,Recency,Frequency,Value,RScore,FScore,VScore,RFV,Profile
15860.0,40,8,766.8100000000001,2,3,2,7,Clientes Emergentes
15861.0,11,7,2769.61,3,3,3,9,Clientes VIP
15862.0,7,4,657.29,3,2,2,7,Clientes Emergentes
15863.0,25,2,42.44,2,1,1,4,Clientes Churn
15864.0,66,3,334.8,2,2,2,6,Clientes Emergentes
15865.0,40,3,460.18,2,2,2,6,Clientes Emergentes
15866.0,100,1,163.18,1,1,1,3,Clientes Churn
15867.0,4,15,2255.8,3,3,3,9,Clientes VIP
15869.0,276,2,119.4,1,1,1,3,Clientes Churn
15870.0,32,1,337.34000000000003,2,1,2,5,Clientes Emergentes
15872.0,14,2,302.93,3,1,2,6,Clientes Emergentes
15874.0,63,7,1584.3500000000001,2,3,3,8,Clientes VIP
15877.0,1,2,379.13,3,1,2,6,Clientes Emergentes
15880.0,368,1,306.43,1,1,2,4,Clientes Churn
15881.0,311,4,216.19,1,2,1,4,Clientes Churn
15882.0,198,4,425.76000000000005,1,2,2,5,Clientes Emergentes
15883.0,1,2,348.28,3,1,2,6,Clientes Emergentes
15885.0,92,1,258.55,1,1,1,3,Clientes Churn
15886.0,59,1,104.5,2,1,1,4,Clientes Churn
15888.0,80,1,91.81,2,1,1,4,Clientes Churn
15889.0,156,2,360.47,1,1,2,4,Clientes Churn
15891.0,226,1,407.16,1,1,2,4,Clientes Churn
15894.0,252,2,255.60000000000002,1,1,1,3,Clientes Churn
15895.0,149,1,21.85,1,1,1,3,Clientes Churn
15897.0,193,2,96.43,1,1,1,3,Clientes Churn
15898.0,0,5,688.58,3,2,2,7,Clientes Emergentes
15899.0,368,1,43.5,1,1,1,3,Clientes Churn
15900.0,23,1,351.11,3,1,2,6,Clientes Emergentes
15901.0,16,3,284.91,3,2,2,7,Clientes Emergentes
15903.0,9,7,2050.44,3,3,3,9,Clientes VIP
15904.0,7,1,128.23,3,1,1,5,Clientes Emergentes
15906.0,19,7,1247.79,3,3,3,9,Clientes VIP
15907.0,3,3,834.1,3,2,3,8,Clientes VIP
15909.0,173,1,191.94,1,1,1,3,Clientes Churn
15910.0,0,8,1157.53,3,3,3,9,Clientes VIP
15912.0,177,2,254.67000000000002,1,1,1,3,Clientes Churn
15916.0,15,7,1091.72,3,3,3,9,Clientes VIP
15917.0,247,1,60.550000000000004,1,1,1,3,Clientes Churn
15918.0,190,2,334.23,1,1,2,4,Clientes Churn
15919.0,19,2,589.44,3,1,2,6,Clientes Emergentes
15920.0,153,4,158.55,1,2,1,4,Clientes Churn
15921.0,172,1,164.06,1,1,1,3,Clientes Churn
15922.0,372,1,208.10000000000002,1,1,1,3,Clientes Churn
15923.0,372,1,78.3,1,1,1,3,Clientes Churn
15925.0,193,1,168.9,1,1,1,3,Clientes Churn
15930.0,66,1,393.63,2,1,2,5,Clientes Emergentes
15932.0,3,8,1591.41,3,3,3,9,Clientes VIP
15933.0,20,3,1035.05,3,2,3,8,Clientes VIP
15935.0,238,1,91.04,1,1,1,3,Clientes Churn
15937.0,63,1,145.35,2,1,1,4,Clientes Churn
15938.0,111,5,297.58,1,2,2,5,Clientes Emergentes
15939.0,89,11,834.16,1,3,3,7,Clientes Emergentes
15942.0,133,1,255.54,1,1,1,3,Clientes Churn
15944.0,276,1,149.9,1,1,1,3,Clientes Churn
15945.0,364,1,13.6,1,1,1,3,Clientes Churn
15947.0,82,1,349.64,2,1,2,5,Clientes Emergentes
15948.0,7,2,931.84,3,1,3,7,Clientes Emergentes
15949.0,16,2,349.6,3,1,2,6,Clientes Emergentes
15950.0,31,4,1607.71,2,2,3,7,Clientes Emergentes
15951.0,8,2,583.27,3,1,2,6,Clientes Emergentes
15952.0,33,4,694.7,2,2,2,6,Clientes Emergentes
15953.0,14,8,958.03,3,3,3,9,Clientes VIP
15955.0,23,14,3714.51,3,3,3,9,Clientes VIP
15957.0,31,1,399.04,2,1,2,5,Clientes Emergentes
15958.0,73,1,87.85,2,1,1,4,Clientes Churn
15963.0,19,2,434.36,3,1,2,6,Clientes Emergentes
15965.0,16,4,788.77,3,2,2,7,Clientes Emergentes
15967.0,22,2,373.43,3,1,2,6,Clientes Emergentes
15969.0,2,3,272.7,3,2,1,6,Clientes Emergentes
15970.0,303,1,314.1,1,1,2,4,Clientes Churn
15971.0,52,7,273.05,2,3,1,6,Clientes Emergentes
15973.0,366,1,34.4,1,1,1,3,Clientes Churn
15974.0,38,7,2880.81,2,3,3,8,Clientes VIP
15975.0,83,1,371.01,2,1,2,5,Clientes Emergentes
15976.0,164,2,379.08,1,1,2,4,Clientes Churn
15977.0,16,2,633.32,3,1,2,6,Clientes Emergentes
15978.0,76,1,942.58,2,1,3,6,Clientes Emergentes
15980.0,88,3,1250.0,2,2,3,7,Clientes Emergentes
15981.0,24,8,2328.48,3,3,3,9,Clientes VIP
15983.0,21,4,1129.81,3,2,3,8,Clientes VIP
15984.0,2,9,1872.7,3,3,3,9,Clientes VIP
15985.0,122,2,569.1800000000001,1,1,2,4,Clientes Churn
15986.0,29,1,126.11999999999999,2,1,1,4,Clientes Churn
15987.0,11,5,524.95,3,2,2,7,Clientes Emergentes
15988.0,18,1,113.38,3,1,1,5,Clientes Emergentes
15990.0,43,2,604.01,2,1,2,5,Clientes Emergentes
15992.0,3,1,27.04,3,1,1,5,Clientes Emergentes
15993.0,8,6,2268.58,3,3,3,9,Clientes VIP
15994.0,54,1,355.17,2,1,2,5,Clientes Emergentes
15996.0,87,6,796.48,2,3,2,7,Clientes Emergentes
15998.0,36,5,2473.86,2,2,3,7,Clientes Emergentes
16003.0,29,5,1628.8700000000001,2,2,3,7,Clientes Emergentes
16005.0,11,4,506.74,3,2,2,7,Clientes Emergentes
16006.0,210,1,101.4,1,1,1,3,Clientes Churn
16007.0,47,4,1600.75,2,2,3,7,Clientes Emergentes
16008.0,23,3,428.26,3,2,2,7,Clientes Emergentes
16009.0,21,4,685.76,3,2,2,7,Clientes Emergentes
16010.0,245,3,407.5,1,2,2,5,Clientes Emergentes
16011.0,7,16,3234.23,3,3,3,9,Clientes VIP
16012.0,34,3,984.87,2,2,3,7,Clientes Emergentes
16013.0,7,7,869.9,3,3,3,9,Clientes VIP
16014.0,37,3,570.13,2,2,2,6,Clientes Emergentes
16015.0,3,3,567.6899999999999,3,2,2,7,Clientes Emergentes
16016.0,2,8,1281.31,3,3,3,9,Clientes VIP
16017.0,46,1,172.03,2,1,1,4,Clientes Churn
16018.0,38,2,332.46,2,1,2,5,Clientes Emergentes
16019.0,46,9,2397.83,2,3,3,8,Clientes VIP
16020.0,16,3,707.01,3,2,2,7,Clientes Emergentes
16022.0,259,1,549.4300000000001,1,1,2,4,Clientes Churn
16023.0,45,3,548.86,2,2,2,6,Clientes Emergentes
16024.0,11,1,224.6,3,1,1,5,Clientes Emergentes
16025.0,29,1,423.15999999999997,2,1,2,5,Clientes Emergentes
16026.0,42,1,236.09,2,1,1,4,Clientes Churn
16027.0,136,3,64.75,1,2,1,4,Clientes Churn
16029.0,65,16,1324.35,2,3,3,8,Clientes VIP
16030.0,309,1,312.85,1,1,2,4,Clientes Churn
16031.0,91,2,435.09000000000003,1,1,2,4,Clientes Churn
16033.0,5,20,6928.900000000001,3,3,3,9,Clientes VIP
16034.0,195,3,407.1,1,2,2,5,Clientes Emergentes
16036.0,86,2,607.69,2,1,2,5,Clientes Emergentes
16037.0,269,3,675.4200000000001,1,2,2,5,Clientes Emergentes
16038.0,7,3,431.98,3,2,2,7,Clientes Emergentes
16040.0,64,3,1018.86,2,2,3,7,Clientes Emergentes
16042.0,21,5,1115.07,3,2,3,8,Clientes VIP
16043.0,37,4,598.74,2,2,2,6,Clientes Emergentes
16045.0,119,4,1133.4,1,2,3,6,Clientes Emergentes
16048.0,372,2,256.44,1,1,1,3,Clientes Churn
16049.0,39,3,1010.97,2,2,3,7,Clientes Emergentes
16050.0,173,1,77.48,1,1,1,3,Clientes Churn
16052.0,53,1,303.54,2,1,2,5,Clientes Emergentes
16053.0,32,2,1075.45,2,1,3,6,Clientes Emergentes
16054.0,144,1,608.5600000000001,1,1,2,4,Clientes Churn
16055.0,220,1,78.0,1,1,1,3,Clientes Churn
16056.0,44,1,490.0,2,1,2,5,Clientes Emergentes
16057.0,15,7,1955.47,3,3,3,9,Clientes VIP
16059.0,65,6,1310.21,2,3,3,8,Clientes VIP
16062.0,9,4,571.52,3,2,2,7,Clientes Emergentes
16063.0,259,1,335.32,1,1,2,4,Clientes Churn
16065.0,364,1,322.79,1,1,2,4,Clientes Churn
16066.0,16,5,1086.57,3,2,3,8,Clientes VIP
16070.0,21,2,852.15,3,1,3,7,Clientes Emergentes
16071.0,44,1,299.29,2,1,2,5,Clientes Emergentes
16072.0,287,1,138.15,1,1,1,3,Clientes Churn
16076.0,2,9,2002.96,3,3,3,9,Clientes VIP
16078.0,283,1,79.2,1,1,1,3,Clientes Churn
16079.0,16,3,98.34,3,2,1,6,Clientes Emergentes
16080.0,81,2,217.16,2,1,1,4,Clientes Churn
16081.0,55,5,2328.85,2,2,3,7,Clientes Emergentes
16083.0,100,2,606.14,1,1,2,4,Clientes Churn
16084.0,298,1,397.58,1,1,2,4,Clientes Churn
16085.0,22,5,852.4,3,2,3,8,Clientes VIP
16086.0,58,5,794.0600000000001,2,2,2,6,Clientes Emergentes
16091.0,154,2,315.06,1,1,2,4,Clientes Churn
16092.0,114,3,752.5600000000001,1,2,2,5,Clientes Emergentes
16093.0,106,1,17.0,1,1,1,3,Clientes Churn
16094.0,11,4,847.93,3,2,3,8,Clientes VIP
16096.0,263,1,124.62,1,1,1,3,Clientes Churn
16097.0,239,1,110.4,1,1,1,3,Clientes Churn
16098.0,87,7,1107.51,2,3,3,8,Clientes VIP
16099.0,49,3,731.9,2,2,2,6,Clientes Emergentes
16101.0,70,1,1261.7,2,1,3,6,Clientes Emergentes
16102.0,41,3,1562.74,2,2,3,7,Clientes Emergentes
16103.0,79,4,644.6,2,2,2,6,Clientes Emergentes
16104.0,61,1,243.56,2,1,1,4,Clientes Churn
16105.0,248,1,165.6,1,1,1,3,Clientes Churn
16106.0,65,1,108.38,2,1,1,4,Clientes Churn
16107.0,28,6,577.9000000000001,2,3,2,7,Clientes Emergentes
16108.0,84,1,811.58,2,1,2,5,Clientes Emergentes
16109.0,218,2,208.32,1,1,1,3,Clientes Churn
16110.0,44,3,1248.68,2,2,3,7,Clientes Emergentes
16112.0,142,2,100.7,1,1,1,3,Clientes Churn
16113.0,182,1,110.15,1,1,1,3,Clientes Churn
16114.0,170,1,135.75000000000003,1,1,1,3,Clientes Churn
16115.0,9,8,1519.47,3,3,3,9,Clientes VIP
16116.0,211,1,446.98,1,1,2,4,Clientes Churn
16117.0,189,1,195.31,1,1,1,3,Clientes Churn
16119.0,7,2,363.96000000000004,3,1,2,6,Clientes Emergentes
16120.0,58,3,588.1,2,2,2,6,Clientes Emergentes
16121.0,56,2,829.96,2,1,3,6,Clientes Emergentes
16122.0,72,4,342.18,2,2,2,6,Clientes Emergentes
16123.0,51,1,254.88,2,1,1,4,Clientes Churn
16124.0,316,1,113.4,1,1,1,3,Clientes Churn
16125.0,366,1,273.45,1,1,1,3,Clientes Churn
16126.0,28,4,4571.2300000000005,2,2,3,7,Clientes Emergentes
16127.0,38,1,656.25,2,1,2,5,Clientes Emergentes
16128.0,17,5,1819.27,3,2,3,8,Clientes VIP
16131.0,51,5,1984.6399999999999,2,2,3,7,Clientes Emergentes
16133.0,3,31,5853.43,3,3,3,9,Clientes VIP
16134.0,21,2,586.29,3,1,2,6,Clientes Emergentes
16135.0,262,1,313.7,1,1,2,4,Clientes Churn
16136.0,59,3,535.94,2,2,2,6,Clientes Emergentes
16139.0,18,3,635.41,3,2,2,7,Clientes Emergentes
16140.0,65,2,501.9,2,1,2,5,Clientes Emergentes
16141.0,87,1,430.70000000000005,2,1,2,5,Clientes Emergentes
16142.0,249,1,356.04,1,1,2,4,Clientes Churn
16143.0,2,6,1948.19,3,3,3,9,Clientes VIP
16145.0,8,11,3235.35,3,3,3,9,Clientes VIP
16146.0,203,2,557.13,1,1,2,4,Clientes Churn
16147.0,133,1,243.08,1,1,1,3,Clientes Churn
16149.0,4,2,251.24,3,1,1,5,Clientes Emergentes
16150.0,42,5,1841.32,2,2,3,7,Clientes Emergentes
16152.0,268,1,712.46,1,1,2,4,Clientes Churn
16153.0,49,5,1463.53,2,2,3,7,Clientes Emergentes
16156.0,8,9,2711.6400000000003,3,3,3,9,Clientes VIP
16157.0,15,3,369.95000000000005,3,2,2,7,Clientes Emergentes
16159.0,281,1,348.2,1,1,2,4,Clientes Churn
16160.0,64,1,173.09999999999997,2,1,1,4,Clientes Churn
16161.0,1,19,4655.76,3,3,3,9,Clientes VIP
16162.0,251,1,11.9,1,1,1,3,Clientes Churn
16163.0,364,1,50.1,1,1,1,3,Clientes Churn
16164.0,16,3,678.54,3,2,2,7,Clientes Emergentes
16168.0,10,23,1838.22,3,3,3,9,Clientes VIP
16169.0,7,4,1651.8200000000002,3,2,3,8,Clientes VIP
16170.0,50,6,1598.52,2,3,3,8,Clientes VIP
16171.0,58,1,73.2,2,1,1,4,Clientes Churn
16172.0,94,5,1091.31,1,2,3,6,Clientes Emergentes
16173.0,15,6,1216.6200000000001,3,3,3,9,Clientes VIP
16174.0,125,2,313.0,1,1,2,4,Clientes Churn
16175.0,93,4,885.09,1,2,3,6,Clientes Emergentes
16177.0,49,1,179.35,2,1,1,4,Clientes Churn
16178.0,137,1,150.1,1,1,1,3,Clientes Churn
16179.0,60,1,177.58,2,1,1,4,Clientes Churn
16180.0,99,8,1928.33,1,3,3,7,Clientes Emergentes
16181.0,72,1,163.94,2,1,1,4,Clientes Churn
16182.0,71,1,72.8,2,1,1,4,Clientes Churn
16183.0,66,1,338.71000000000004,2,1,2,5,Clientes Emergentes
16184.0,63,6,722.58,2,3,2,7,Clientes Emergentes
16185.0,16,2,473.26,3,1,2,6,Clientes Emergentes
16186.0,22,12,3643.08,3,3,3,9,Clientes VIP
16187.0,31,15,5428.56,2,3,3,8,Clientes VIP
16188.0,44,4,910.87,2,2,3,7,Clientes Emergentes
16189.0,15,2,125.57999999999998,3,1,1,5,Clientes Emergentes
16190.0,39,1,94.99000000000001,2,1,1,4,Clientes Churn
16191.0,2,11,2661.2200000000003,3,3,3,9,Clientes VIP
16193.0,236,1,280.63,1,1,2,4,Clientes Churn
16198.0,74,1,286.281,2,1,2,5,Clientes Emergentes
16200.0,3,2,866.1700000000001,3,1,3,7,Clientes Emergentes
16201.0,2,4,1739.92,3,2,3,8,Clientes VIP
16202.0,360,1,247.52,1,1,1,3,Clientes Churn
16203.0,58,4,592.9,2,2,2,6,Clientes Emergentes
16204.0,22,1,405.71,3,1,2,6,Clientes Emergentes
16205.0,30,4,613.68,2,2,2,6,Clientes Emergentes
16206.0,54,4,502.71000000000004,2,2,2,6,Clientes Emergentes
16207.0,24,1,310.38,3,1,2,6,Clientes Emergentes
16208.0,44,2,534.06,2,1,2,5,Clientes Emergentes
16209.0,88,4,744.28,2,2,2,6,Clientes Emergentes
16210.0,1,14,1664.8,3,3,3,9,Clientes VIP
16211.0,88,1,329.22,2,1,2,5,Clientes Emergentes
16212.0,18,2,552.09,3,1,2,6,Clientes Emergentes
16213.0,78,1,82.5,2,1,1,4,Clientes Churn
16214.0,170,3,653.45,1,2,2,5,Clientes Emergentes
16215.0,80,1,186.9,2,1,1,4,Clientes Churn
16216.0,266,1,605.88,1,1,2,4,Clientes Churn
16217.0,234,2,288.45000000000005,1,1,2,4,Clientes Churn
16218.0,29,5,1186.38,2,2,3,7,Clientes Emergentes
16221.0,36,3,672.08,2,2,2,6,Clientes Emergentes
16222.0,317,1,677.9200000000001,1,1,2,4,Clientes Churn
16224.0,56,4,1072.85,2,2,3,7,Clientes Emergentes
16225.0,44,5,1077.8700000000001,2,2,3,7,Clientes Emergentes
16226.0,202,3,181.20000000000002,1,2,1,4,Clientes Churn
16227.0,224,1,314.22,1,1,2,4,Clientes Churn
16229.0,86,2,836.6,2,1,3,6,Clientes Emergentes
16230.0,189,2,516.53,1,1,2,4,Clientes Churn
16232.0,43,4,795.88,2,2,2,6,Clientes Emergentes
16233.0,70,2,373.38,2,1,2,5,Clientes Emergentes
16235.0,40,4,595.71,2,2,2,6,Clientes Emergentes
16236.0,77,1,416.3,2,1,2,5,Clientes Emergentes
16239.0,56,2,363.2,2,1,2,5,Clientes Emergentes
16240.0,23,2,2055.47,3,1,3,7,Clientes Emergentes
16241.0,9,13,2304.71,3,3,3,9,Clientes VIP
16242.0,7,7,3244.43,3,3,3,9,Clientes VIP
16243.0,33,2,227.4,2,1,1,4,Clientes Churn
16244.0,211,2,1475.05,1,1,3,5,Clientes Emergentes
16245.0,23,3,1217.76,3,2,3,8,Clientes VIP
16247.0,169,1,56.28,1,1,1,3,Clientes Churn
16248.0,61,1,152.94,2,1,1,4,Clientes Churn
16249.0,52,5,1103.39,2,2,3,7,Clientes Emergentes
16250.0,260,2,373.54,1,1,2,4,Clientes Churn
16253.0,66,2,2191.18,2,1,3,6,Clientes Emergentes
16255.0,16,8,2180.61,3,3,3,9,Clientes VIP
16256.0,266,1,169.95000000000002,1,1,1,3,Clientes Churn
16258.0,44,5,3245.31,2,2,3,7,Clientes Emergentes
16260.0,50,1,427.45000000000005,2,1,2,5,Clientes Emergentes
16261.0,16,4,615.38,3,2,2,7,Clientes Emergentes
16265.0,8,9,4018.51,3,3,3,9,Clientes VIP
16266.0,73,7,607.99,2,3,2,7,Clientes Emergentes
16268.0,70,2,495.2,2,1,2,5,Clientes Emergentes
16270.0,352,1,685.99,1,1,2,4,Clientes Churn
16271.0,15,4,1246.45,3,2,3,8,Clientes VIP
16272.0,116,1,411.7,1,1,2,4,Clientes Churn
16274.0,372,1,201.65,1,1,1,3,Clientes Churn
16275.0,196,1,322.12,1,1,2,4,Clientes Churn
16276.0,176,1,177.0,1,1,1,3,Clientes Churn
16278.0,99,1,211.03,1,1,1,3,Clientes Churn
16279.0,20,3,1399.8,3,2,3,8,Clientes VIP
16281.0,71,1,121.5,2,1,1,4,Clientes Churn
16282.0,339,1,129.75,1,1,1,3,Clientes Churn
16283.0,5,5,1322.11,3,2,3,8,Clientes VIP
16284.0,30,2,771.13,2,1,2,5,Clientes Emergentes
16287.0,169,1,125.22000000000001,1,1,1,3,Clientes Churn
16292.0,121,1,282.35,1,1,2,4,Clientes Churn
16293.0,21,10,1877.74,3,3,3,9,Clientes VIP
16295.0,9,4,967.26,3,2,3,8,Clientes VIP
16297.0,268,1,277.34000000000003,1,1,1,3,Clientes Churn
16298.0,22,3,385.2,3,2,2,7,Clientes Emergentes
16302.0,126,1,233.22,1,1,1,3,Clientes Churn
16303.0,25,3,3904.43,2,2,3,7,Clientes Emergentes
16305.0,138,1,361.21999999999997,1,1,2,4,Clientes Churn
16306.0,213,6,585.17,1,3,2,6,Clientes Emergentes
16309.0,105,2,666.77,1,1,2,4,Clientes Churn
16311.0,17,2,568.89,3,1,2,6,Clientes Emergentes
16313.0,2,2,203.57,3,1,1,5,Clientes Emergentes
16315.0,330,1,155.52,1,1,1,3,Clientes Churn
16316.0,63,7,1803.72,2,3,3,8,Clientes VIP
16317.0,119,3,1055.63,1,2,3,6,Clientes Emergentes
16318.0,34,1,304.75,2,1,2,5,Clientes Emergentes
16319.0,217,1,404.40000000000003,1,1,2,4,Clientes Churn
16321.0,71,5,346.8,2,2,2,6,Clientes Emergentes
16322.0,0,2,306.85,3,1,2,6,Clientes Emergentes
16324.0,127,3,389.98,1,2,2,5,Clientes Emergentes
16325.0,46,3,560.74,2,2,2,6,Clientes Emergentes
16326.0,5,14,1349.06,3,3,3,9,Clientes VIP
16327.0,13,6,3194.01,3,3,3,9,Clientes VIP
16330.0,17,3,122.66,3,2,1,6,Clientes Emergentes
16332.0,27,7,1242.3,2,3,3,8,Clientes VIP
16337.0,36,1,133.15,2,1,1,4,Clientes Churn
16338.0,156,1,199.85,1,1,1,3,Clientes Churn
16339.0,283,1,30.45,1,1,1,3,Clientes Churn
16340.0,106,1,480.2,1,1,2,4,Clientes Churn
16341.0,24,4,1040.37,3,2,3,8,Clientes VIP
16342.0,74,4,193.96,2,2,1,5,Clientes Emergentes
16343.0,15,2,310.78,3,1,2,6,Clientes Emergentes
16344.0,157,1,101.10000000000001,1,1,1,3,Clientes Churn
16345.0,43,1,421.76,2,1,2,5,Clientes Emergentes
16347.0,10,2,660.7800000000001,3,1,2,6,Clientes Emergentes
16348.0,31,7,1147.95,2,3,3,8,Clientes VIP
16349.0,290,1,12.65,1,1,1,3,Clientes Churn
16350.0,20,4,932.7,3,2,3,8,Clientes VIP
16351.0,332,1,153.9,1,1,1,3,Clientes Churn
16352.0,17,2,494.44,3,1,2,6,Clientes Emergentes
16353.0,17,16,2745.05,3,3,3,9,Clientes VIP
16354.0,62,2,361.40000000000003,2,1,2,5,Clientes Emergentes
16356.0,197,3,211.77,1,2,1,4,Clientes Churn
16357.0,32,3,538.6800000000001,2,2,2,6,Clientes Emergentes
16358.0,0,4,2027.5,3,2,3,8,Clientes VIP
16359.0,6,8,429.36,3,3,2,8,Clientes VIP
16360.0,4,6,2991.26,3,3,3,9,Clientes VIP
16361.0,9,4,716.8100000000001,3,2,2,7,Clientes Emergentes
16362.0,31,5,684.08,2,2,2,6,Clientes Emergentes
16363.0,52,1,75.36,2,1,1,4,Clientes Churn
16364.0,11,2,468.89,3,1,2,6,Clientes Emergentes
16365.0,17,7,547.61,3,3,2,8,Clientes VIP
16366.0,18,1,281.90000000000003,3,1,2,6,Clientes Emergentes
16367.0,36,2,700.58,2,1,2,5,Clientes Emergentes
16368.0,1,2,438.59000000000003,3,1,2,6,Clientes Emergentes
16369.0,17,3,1317.29,3,2,3,8,Clientes VIP
16370.0,81,4,987.91,2,2,3,7,Clientes Emergentes
16372.0,32,2,283.68,2,1,2,5,Clientes Emergentes
16374.0,65,2,402.58,2,1,2,5,Clientes Emergentes
16376.0,8,2,733.64,3,1,2,6,Clientes Emergentes
16378.0,246,3,362.95,1,2,2,5,Clientes Emergentes
16379.0,3,4,2006.68,3,2,3,8,Clientes VIP
16380.0,60,1,142.79,2,1,1,4,Clientes Churn
16383.0,74,2,532.24,2,1,2,5,Clientes Emergentes
16384.0,89,2,502.2,1,1,2,4,Clientes Churn
16385.0,59,3,479.04,2,2,2,6,Clientes Emergentes
16386.0,28,2,287.7,2,1,2,5,Clientes Emergentes
16387.0,322,1,94.36,1,1,1,3,Clientes Churn
16389.0,52,4,807.51,2,2,2,6,Clientes Emergentes
16392.0,269,1,213.54,1,1,1,3,Clientes Churn
16393.0,1,13,3031.09,3,3,3,9,Clientes VIP
16394.0,56,5,786.44,2,2,2,6,Clientes Emergentes
16395.0,60,5,1275.48,2,2,3,7,Clientes Emergentes
16398.0,153,2,972.95,1,1,3,5,Clientes Emergentes
16399.0,18,2,326.55,3,1,2,6,Clientes Emergentes
16400.0,94,1,271.08,1,1,1,3,Clientes Churn
16401.0,0,12,2683.04,3,3,3,9,Clientes VIP
16402.0,264,2,214.75,1,1,1,3,Clientes Churn
16403.0,311,1,177.5,1,1,1,3,Clientes Churn
16404.0,69,1,296.45,2,1,2,5,Clientes Emergentes
16405.0,301,2,74.85,1,1,1,3,Clientes Churn
16406.0,18,1,155.12,3,1,1,5,Clientes Emergentes
16407.0,12,9,1686.23,3,3,3,9,Clientes VIP
16409.0,35,5,1743.04,2,2,3,7,Clientes Emergentes
16411.0,18,2,206.7,3,1,1,5,Clientes Emergentes
16412.0,53,1,151.83,2,1,1,4,Clientes Churn
16413.0,56,1,247.25,2,1,1,4,Clientes Churn
16414.0,21,2,31.6,3,1,1,5,Clientes Emergentes
16415.0,43,1,191.7,2,1,1,4,Clientes Churn
16416.0,26,3,752.3,2,2,2,6,Clientes Emergentes
16418.0,44,3,511.82,2,2,2,6,Clientes Emergentes
16419.0,112,6,535.61,1,3,2,6,Clientes Emergentes
16422.0,16,37,3487.44,3,3,3,9,Clientes VIP
16423.0,24,1,268.78,3,1,1,5,Clientes Emergentes
16424.0,190,1,70.56,1,1,1,3,Clientes Churn
16425.0,301,1,157.4,1,1,1,3,Clientes Churn
16426.0,1,10,1684.89,3,3,3,9,Clientes VIP
16427.0,262,2,166.06,1,1,1,3,Clientes Churn
16429.0,105,1,4.95,1,1,1,3,Clientes Churn
16430.0,56,1,200.05,2,1,1,4,Clientes Churn
16431.0,212,3,567.21,1,2,2,5,Clientes Emergentes
16432.0,63,1,111.0,2,1,1,4,Clientes Churn
16433.0,27,1,120.66,2,1,1,4,Clientes Churn
16434.0,28,7,1202.85,2,3,3,8,Clientes VIP
16438.0,5,5,748.6,3,2,2,7,Clientes Emergentes
16440.0,7,5,3503.27,3,2,3,8,Clientes VIP
16441.0,66,2,358.75,2,1,2,5,Clientes Emergentes
16442.0,1,3,502.69,3,2,2,7,Clientes Emergentes
16444.0,45,4,552.17,2,2,2,6,Clientes Emergentes
16445.0,33,1,208.06,2,1,1,4,Clientes Churn
16446.0,205,1,2.9,1,1,1,3,Clientes Churn
16447.0,135,1,119.66,1,1,1,3,Clientes Churn
16448.0,197,1,163.39000000000001,1,1,1,3,Clientes Churn
16449.0,197,2,606.54,1,1,2,4,Clientes Churn
16450.0,149,1,311.92,1,1,2,4,Clientes Churn
16451.0,87,1,266.97,2,1,1,4,Clientes Churn
16454.0,44,2,6.9,2,1,1,4,Clientes Churn
16455.0,63,7,1841.18,2,3,3,8,Clientes VIP
16456.0,98,5,1407.32,1,2,3,6,Clientes Emergentes
16457.0,217,1,161.56,1,1,1,3,Clientes Churn
16458.0,2,18,3469.3,3,3,3,9,Clientes VIP
16460.0,27,3,729.49,2,2,2,6,Clientes Emergentes
16461.0,177,1,76.67,1,1,1,3,Clientes Churn
16463.0,20,4,1295.48,3,2,3,8,Clientes VIP
16464.0,19,3,1103.27,3,2,3,8,Clientes VIP
16466.0,33,7,1375.92,2,3,3,8,Clientes VIP
16469.0,23,4,548.18,3,2,2,7,Clientes Emergentes
16470.0,51,4,674.52,2,2,2,6,Clientes Emergentes
16471.0,274,1,223.95000000000002,1,1,1,3,Clientes Churn
16473.0,164,3,289.16,1,2,2,5,Clientes Emergentes
16474.0,6,6,1742.1000000000001,3,3,3,9,Clientes VIP
16475.0,143,3,417.7,1,2,2,5,Clientes Emergentes
16477.0,63,7,2450.7200000000003,2,3,3,8,Clientes VIP
16478.0,24,2,251.26000000000002,3,1,1,5,Clientes Emergentes
16479.0,9,2,255.63,3,1,1,5,Clientes Emergentes
16480.0,75,1,416.57,2,1,2,5,Clientes Emergentes
16482.0,15,1,167.34,3,1,1,5,Clientes Emergentes
16483.0,191,1,95.7,1,1,1,3,Clientes Churn
16484.0,173,2,376.8,1,1,2,4,Clientes Churn
16485.0,76,1,279.35,2,1,1,4,Clientes Churn
16488.0,32,3,290.3,2,2,2,6,Clientes Emergentes
16491.0,46,1,617.84,2,1,2,5,Clientes Emergentes
16493.0,79,4,1002.6,2,2,3,7,Clientes Emergentes
16494.0,296,1,723.93,1,1,2,4,Clientes Churn
16495.0,2,2,446.81,3,1,2,6,Clientes Emergentes
16496.0,8,3,1259.63,3,2,3,8,Clientes VIP
16497.0,49,6,2296.79,2,3,3,8,Clientes VIP
16498.0,160,2,93.02,1,1,1,3,Clientes Churn
16499.0,359,2,294.55,1,1,2,4,Clientes Churn
16500.0,4,5,235.86,3,2,1,6,Clientes Emergentes
16503.0,106,4,1124.28,1,2,3,6,Clientes Emergentes
16504.0,24,1,470.34,3,1,2,6,Clientes Emergentes
16506.0,19,2,90.30000000000001,3,1,1,5,Clientes Emergentes
16509.0,296,1,169.50000000000003,1,1,1,3,Clientes Churn
